customer_id,email,signup_date,country
cus_01440,user1440@example.com,2025-03-04 00:11:46,DE
cus_01441,user1441@example.com,2023-06-27 03:13:16,GB
cus_01442,user1442@example.com,2025-04-04 06:22:53,CA
cus_01443,user1443@example.com,2025-03-03 04:23:27,GB
cus_01444,user1444@example.com,2023-10-29 05:15:14,CA
cus_01445,user1445@example.com,2024-06-26 17:39:14,GB
cus_01446,user1446@example.com,2024-06-29 09:56:48,DE
cus_01447,user1447@example.com,2023-08-18 10:16:34,DE
cus_01448,user1448@example.com,2024-01-03 00:44:28,US
cus_01449,user1449@example.com,2023-06-09 16:49:50,GB
cus_01450,user1450@example.com,2023-08-16 11:50:10,AU
cus_01451,user1451@example.com,2024-02-02 15:11:13,US
cus_01452,user1452@example.com,2023-11-03 10:49:33,GB
cus_01453,user1453@example.com,2023-09-27 12:30:44,GB
cus_01454,user1454@example.com,2023-08-26 11:23:55,US
cus_01455,user1455@example.com,2023-04-28 01:22:25,DE
cus_01456,user1456@example.com,2023-10-03 04:29:10,GB
cus_01457,user1457@example.com,2025-02-06 14:01:04,DE
cus_01458,user1458@example.com,2024-12-21 17:25:26,US
cus_01459,user1459@example.com,2025-05-25 17:34:55,DE
cus_01460,user1460@example.com,2025-06-19 04:08:10,CA
cus_01461,user1461@example.com,2024-11-28 08:24:03,AU
cus_01462,user1462@example.com,2025-05-26 21:46:44,GB
cus_01463,user1463@example.com,2024-05-17 02:04:35,AU
cus_01464,user1464@example.com,2024-05-06 02:30:44,DE
cus_01465,user1465@example.com,2023-08-23 12:05:59,GB
cus_01466,user1466@example.com,2024-11-14 03:32:46,DE
cus_01467,user1467@example.com,2023-04-17 01:53:46,CA
cus_01468,user1468@example.com,2024-12-29 10:38:42,US
cus_01469,user1469@example.com,2024-11-17 22:42:41,GB
cus_01470,user1470@example.com,2024-04-15 09:57:50,CA
cus_01471,user1471@example.com,2024-03-02 16:34:35,CA
cus_01472,user1472@example.com,2025-07-07 17:43:36,GB
cus_01473,user1473@example.com,2023-03-29 06:14:54,DE
cus_01474,user1474@example.com,2024-06-30 17:21:25,CA
cus_01475,user1475@example.com,2025-02-27 02:53:24,AU
cus_01476,user1476@example.com,2023-04-26 06:01:41,CA
cus_01477,user1477@example.com,2024-04-27 04:50:36,DE
cus_01478,user1478@example.com,2024-12-18 07:00:27,DE
cus_01479,user1479@example.com,2024-12-03 00:34:12,AU
cus_01480,user1480@example.com,2023-02-28 10:05:59,CA
cus_01481,user1481@example.com,2023-03-30 09:00:53,DE
cus_01482,user1482@example.com,2024-07-26 19:32:02,GB
cus_01483,user1483@example.com,2024-03-21 23:00:27,US
cus_01484,user1484@example.com,2023-04-30 04:44:20,US
cus_01485,user1485@example.com,2023-05-21 06:29:51,US
cus_01486,user1486@example.com,2025-07-11 20:54:03,CA
cus_01487,user1487@example.com,2025-02-26 16:51:30,AU
cus_01488,user1488@example.com,2024-08-20 06:32:44,DE
cus_01489,user1489@example.com,2024-12-19 19:08:27,GB
cus_01490,user1490@example.com,2025-06-20 12:14:54,GB
cus_01491,user1491@example.com,2025-05-11 02:24:43,CA
cus_01492,user1492@example.com,2023-03-05 17:26:15,US
cus_01493,user1493@example.com,2024-11-29 15:17:15,CA
cus_01494,user1494@example.com,2025-06-07 00:54:21,AU
cus_01495,user1495@example.com,2023-10-20 10:04:33,AU
cus_01496,user1496@example.com,2024-05-14 11:23:11,DE
cus_01497,user1497@example.com,2025-01-08 20:44:07,DE
cus_01498,user1498@example.com,2025-02-17 20:19:40,AU
cus_01499,user1499@example.com,2023-08-23 08:30:30,AU
cus_01500,user1500@example.com,2023-04-07 02:49:07,AU
cus_01501,user1501@example.com,2024-11-30 20:43:08,CA
cus_01502,user1502@example.com,2023-06-10 18:49:46,AU
cus_01503,user1503@example.com,2024-06-17 12:17:17,GB
cus_01504,user1504@example.com,2023-05-12 00:01:04,US
cus_01505,user1505@example.com,2025-02-22 18:57:00,AU
cus_01506,user1506@example.com,2023-09-26 01:27:45,US
cus_01507,user1507@example.com,2023-03-02 19:19:27,CA
cus_01508,user1508@example.com,2024-01-20 20:33:19,US
cus_01509,user1509@example.com,2024-11-11 00:48:40,CA
cus_01510,user1510@example.com,2024-11-13 14:49:54,GB
cus_01511,user1511@example.com,2025-03-25 02:41:30,CA
cus_01512,user1512@example.com,2025-03-23 01:27:33,CA
cus_01513,user1513@example.com,2023-09-04 14:29:15,DE
cus_01514,user1514@example.com,2024-07-19 07:05:57,AU
cus_01515,user1515@example.com,2024-08-02 04:55:45,AU
cus_01516,user1516@example.com,2024-03-15 11:02:13,GB
cus_01517,user1517@example.com,2024-08-24 19:56:10,GB
cus_01518,user1518@example.com,2024-09-27 00:01:39,AU
cus_01519,user1519@example.com,2024-06-09 15:14:29,DE
cus_01520,user1520@example.com,2023-03-23 08:19:40,AU
cus_01521,user1521@example.com,2024-06-03 20:37:55,DE
cus_01522,user1522@example.com,2023-04-13 09:22:19,GB
cus_01523,user1523@example.com,2024-05-27 03:45:44,US
cus_01524,user1524@example.com,2023-05-27 19:26:13,GB
cus_01525,user1525@example.com,2025-05-16 18:22:34,GB
cus_01526,user1526@example.com,2024-08-23 12:09:29,CA
cus_01527,user1527@example.com,2024-03-17 09:46:01,CA
cus_01528,user1528@example.com,2024-01-27 11:05:01,CA
cus_01529,user1529@example.com,2023-08-22 14:19:26,CA
cus_01530,user1530@example.com,2024-06-01 20:38:15,DE
cus_01531,user1531@example.com,2023-05-07 14:36:51,AU
cus_01532,user1532@example.com,2025-06-24 06:06:13,US
cus_01533,user1533@example.com,2023-08-08 16:49:55,GB
cus_01534,user1534@example.com,2024-06-27 10:15:51,DE
cus_01535,user1535@example.com,2024-04-26 22:16:38,US
cus_01536,user1536@example.com,2024-08-31 21:15:10,DE
cus_01537,user1537@example.com,2023-07-20 07:39:58,DE
cus_01538,user1538@example.com,2025-07-13 08:44:41,GB
cus_01539,user1539@example.com,2023-05-12 14:33:13,AU
cus_01540,user1540@example.com,2024-04-25 22:02:57,CA
cus_01541,user1541@example.com,2025-05-18 06:07:30,AU
cus_01542,user1542@example.com,2024-08-08 03:37:20,GB
cus_01543,user1543@example.com,2024-05-25 06:29:36,GB
cus_01544,user1544@example.com,2023-07-18 12:29:48,GB
cus_01545,user1545@example.com,2025-03-28 17:21:58,US
cus_01546,user1546@example.com,2023-05-26 04:10:44,AU
cus_01547,user1547@example.com,2024-10-19 17:44:00,AU
cus_01548,user1548@example.com,2025-02-28 21:49:29,DE
cus_01549,user1549@example.com,2024-07-16 01:55:45,DE
cus_01550,user1550@example.com,2023-01-29 07:41:01,DE
cus_01551,user1551@example.com,2024-07-17 06:37:15,GB
cus_01552,user1552@example.com,2024-04-24 19:21:42,AU
cus_01553,user1553@example.com,2023-10-08 00:41:19,GB
cus_01554,user1554@example.com,2023-11-29 17:40:52,US
cus_01555,user1555@example.com,2024-06-14 20:42:18,DE
cus_01556,user1556@example.com,2025-01-25 09:29:38,GB
cus_01557,user1557@example.com,2023-10-26 06:28:26,GB
cus_01558,user1558@example.com,2023-12-18 22:08:12,US
cus_01559,user1559@example.com,2023-08-02 16:48:29,CA
cus_01560,user1560@example.com,2023-08-29 16:46:29,AU
cus_01561,user1561@example.com,2023-04-30 20:55:22,CA
cus_01562,user1562@example.com,2024-04-04 11:55:43,DE
cus_01563,user1563@example.com,2023-06-07 02:48:03,GB
cus_01564,user1564@example.com,2025-02-27 16:02:39,US
cus_01565,user1565@example.com,2025-04-18 12:06:44,US
cus_01566,user1566@example.com,2025-03-28 22:31:19,AU
cus_01567,user1567@example.com,2023-02-28 15:19:42,CA
cus_01568,user1568@example.com,2024-06-07 03:29:08,AU
cus_01569,user1569@example.com,2023-07-23 13:51:44,GB
cus_01570,user1570@example.com,2024-08-08 05:08:05,AU
cus_01571,user1571@example.com,2023-08-28 14:57:35,US
cus_01572,user1572@example.com,2023-09-10 01:00:52,US
cus_01573,user1573@example.com,2023-10-08 22:25:34,DE
cus_01574,user1574@example.com,2023-09-15 03:44:50,DE
cus_01575,user1575@example.com,2024-11-10 21:38:50,GB
cus_01576,user1576@example.com,2023-03-09 20:58:18,CA
cus_01577,user1577@example.com,2024-09-30 05:55:09,AU
cus_01578,user1578@example.com,2024-07-19 22:03:59,GB
cus_01579,user1579@example.com,2024-01-04 23:46:03,DE
cus_01580,user1580@example.com,2024-11-21 00:55:41,AU
cus_01581,user1581@example.com,2024-03-18 14:52:59,DE
cus_01582,user1582@example.com,2024-11-28 09:14:51,AU
cus_01583,user1583@example.com,2023-12-30 12:15:43,CA
cus_01584,user1584@example.com,2025-04-09 13:22:43,GB
cus_01585,user1585@example.com,2024-01-07 12:50:52,AU
cus_01586,user1586@example.com,2024-04-25 17:47:57,US
cus_01587,user1587@example.com,2024-12-29 14:10:08,US
cus_01588,user1588@example.com,2023-10-29 09:26:50,AU
cus_01589,user1589@example.com,2024-07-25 10:06:17,AU
cus_01590,user1590@example.com,2025-06-05 02:46:34,AU
cus_01591,user1591@example.com,2024-11-15 10:39:42,US
cus_01592,user1592@example.com,2024-12-18 04:40:37,US
cus_01593,user1593@example.com,2024-03-13 17:12:41,AU
cus_01594,user1594@example.com,2024-08-16 05:14:10,DE
cus_01595,user1595@example.com,2025-02-20 05:43:13,DE
cus_01596,user1596@example.com,2025-03-30 09:07:34,CA
cus_01597,user1597@example.com,2024-10-12 08:48:24,GB
cus_01598,user1598@example.com,2023-09-09 17:57:59,DE
cus_01599,user1599@example.com,2023-11-07 05:16:15,US
cus_01600,user1600@example.com,2023-08-03 23:52:16,DE
cus_01601,user1601@example.com,2024-01-24 08:47:43,CA
cus_01602,user1602@example.com,2023-03-23 01:24:14,CA
cus_01603,user1603@example.com,2025-01-16 13:43:05,GB
cus_01604,user1604@example.com,2024-07-30 15:47:25,DE
cus_01605,user1605@example.com,2025-05-11 10:46:38,US
cus_01606,user1606@example.com,2023-06-09 08:49:20,US
cus_01607,user1607@example.com,2025-03-12 10:29:45,AU
cus_01608,user1608@example.com,2023-07-13 16:19:27,US
cus_01609,user1609@example.com,2024-03-18 19:55:10,GB
cus_01610,user1610@example.com,2023-05-11 07:05:28,GB
cus_01611,user1611@example.com,2023-09-07 00:52:37,US
cus_01612,user1612@example.com,2024-02-28 18:23:48,US
cus_01613,user1613@example.com,2024-11-28 23:50:04,AU
cus_01614,user1614@example.com,2025-03-08 11:10:38,US
cus_01615,user1615@example.com,2023-08-17 21:33:21,AU
cus_01616,user1616@example.com,2024-11-10 14:09:33,AU
cus_01617,user1617@example.com,2023-05-23 11:19:46,US
cus_01618,user1618@example.com,2023-12-11 22:10:36,CA
cus_01619,user1619@example.com,2024-12-01 19:16:13,CA
cus_01620,user1620@example.com,2024-06-27 01:28:34,AU
cus_01621,user1621@example.com,2023-02-11 10:20:12,US
cus_01622,user1622@example.com,2024-10-06 12:28:40,CA
cus_01623,user1623@example.com,2023-03-24 17:33:38,US
cus_01624,user1624@example.com,2024-09-07 20:52:30,US
cus_01625,user1625@example.com,2025-02-18 20:10:54,US
cus_01626,user1626@example.com,2024-08-03 22:17:41,DE
cus_01627,user1627@example.com,2024-01-02 06:26:37,US
cus_01628,user1628@example.com,2024-08-22 21:18:58,DE
cus_01629,user1629@example.com,2023-05-07 18:28:16,AU
cus_01630,user1630@example.com,2024-08-05 09:45:27,CA
cus_01631,user1631@example.com,2023-12-15 19:24:42,CA
cus_01632,user1632@example.com,2023-02-13 18:54:28,CA
cus_01633,user1633@example.com,2024-05-10 01:25:59,CA
cus_01634,user1634@example.com,2023-06-03 22:05:11,CA
cus_01635,user1635@example.com,2024-06-04 20:31:49,CA
cus_01636,user1636@example.com,2023-08-15 21:06:46,CA
cus_01637,user1637@example.com,2023-08-02 18:05:04,AU
cus_01638,user1638@example.com,2023-03-01 12:02:47,US
cus_01639,user1639@example.com,2024-03-21 15:38:20,GB
cus_01640,user1640@example.com,2025-01-03 22:23:47,DE
cus_01641,user1641@example.com,2023-08-04 14:33:59,GB
cus_01642,user1642@example.com,2024-12-29 17:41:35,GB
cus_01643,user1643@example.com,2024-11-27 21:04:30,US
cus_01644,user1644@example.com,2023-01-09 03:46:43,US
cus_01645,user1645@example.com,2023-05-04 01:45:03,US
cus_01646,user1646@example.com,2023-01-30 12:30:58,CA
cus_01647,user1647@example.com,2024-02-02 13:32:08,AU
cus_01648,user1648@example.com,2023-12-02 00:11:29,CA
cus_01649,user1649@example.com,2023-08-21 06:29:43,AU
cus_01650,user1650@example.com,2025-05-02 12:54:18,AU
cus_01651,user1651@example.com,2025-03-30 20:44:52,GB
cus_01652,user1652@example.com,2024-10-19 12:04:52,GB
cus_01653,user1653@example.com,2023-06-22 17:20:47,AU
cus_01654,user1654@example.com,2024-03-23 13:12:19,AU
cus_01655,user1655@example.com,2024-01-05 03:52:11,CA
cus_01656,user1656@example.com,2024-04-12 19:43:49,CA
cus_01657,user1657@example.com,2023-07-09 06:50:08,GB
cus_01658,user1658@example.com,2023-03-16 04:13:42,US
cus_01659,user1659@example.com,2024-01-06 09:40:08,AU
cus_01660,user1660@example.com,2024-10-14 04:13:50,CA
cus_01661,user1661@example.com,2024-12-11 02:25:51,GB
cus_01662,user1662@example.com,2023-04-08 13:37:13,CA
cus_01663,user1663@example.com,2023-06-22 05:04:54,AU
cus_01664,user1664@example.com,2025-02-15 10:59:02,AU
cus_01665,user1665@example.com,2025-04-12 17:32:01,DE
cus_01666,user1666@example.com,2023-01-26 12:45:15,US
cus_01667,user1667@example.com,2025-03-11 14:35:59,DE
cus_01668,user1668@example.com,2025-06-12 07:19:23,GB
cus_01669,user1669@example.com,2024-01-11 20:06:26,CA
cus_01670,user1670@example.com,2023-08-12 00:55:57,GB
cus_01671,user1671@example.com,2024-03-28 11:24:24,AU
cus_01672,user1672@example.com,2024-10-28 19:11:09,DE
cus_01673,user1673@example.com,2023-01-03 10:19:21,DE
cus_01674,user1674@example.com,2024-07-02 01:56:07,DE
cus_01675,user1675@example.com,2024-01-09 16:53:05,GB
cus_01676,user1676@example.com,2025-06-05 11:53:07,AU
cus_01677,user1677@example.com,2024-10-09 02:45:56,CA
cus_01678,user1678@example.com,2023-10-18 23:34:07,CA
cus_01679,user1679@example.com,2023-05-13 23:55:10,GB
cus_01680,user1680@example.com,2025-03-24 04:55:07,DE
cus_01681,user1681@example.com,2024-07-14 04:16:57,US
cus_01682,user1682@example.com,2023-04-16 03:16:04,GB
cus_01683,user1683@example.com,2025-03-28 04:55:03,GB
cus_01684,user1684@example.com,2025-04-25 04:50:44,AU
cus_01685,user1685@example.com,2025-02-27 02:32:50,CA
cus_01686,user1686@example.com,2025-02-27 13:32:30,GB
cus_01687,user1687@example.com,2025-05-10 20:16:56,GB
cus_01688,user1688@example.com,2023-02-01 14:07:04,DE
cus_01689,user1689@example.com,2024-08-29 13:10:12,DE
cus_01690,user1690@example.com,2024-12-31 07:54:22,US
cus_01691,user1691@example.com,2023-03-09 15:04:51,AU
cus_01692,user1692@example.com,2024-08-23 23:58:51,US
cus_01693,user1693@example.com,2024-08-02 21:43:18,DE
cus_01694,user1694@example.com,2024-01-30 00:46:01,CA
cus_01695,user1695@example.com,2023-01-26 05:33:15,DE
cus_01696,user1696@example.com,2024-07-08 17:25:28,AU
cus_01697,user1697@example.com,2023-04-15 22:48:10,DE
cus_01698,user1698@example.com,2024-06-19 15:10:07,AU
cus_01699,user1699@example.com,2024-01-10 13:49:33,AU
cus_01700,user1700@example.com,2023-06-11 00:52:08,AU
cus_01701,user1701@example.com,2025-06-22 22:55:41,AU
cus_01702,user1702@example.com,2024-05-31 13:11:32,AU
cus_01703,user1703@example.com,2023-07-27 05:52:12,CA
cus_01704,user1704@example.com,2023-03-10 20:57:15,US
cus_01705,user1705@example.com,2024-07-01 06:39:37,GB
cus_01706,user1706@example.com,2025-04-28 04:52:04,US
cus_01707,user1707@example.com,2024-06-09 21:57:23,AU
cus_01708,user1708@example.com,2023-09-29 23:47:44,CA
cus_01709,user1709@example.com,2024-12-22 18:23:49,DE
cus_01710,user1710@example.com,2025-01-13 08:56:06,CA
cus_01711,user1711@example.com,2023-10-11 03:48:58,AU
cus_01712,user1712@example.com,2023-07-29 11:40:07,CA
cus_01713,user1713@example.com,2023-04-09 00:33:30,CA
cus_01714,user1714@example.com,2024-12-11 23:31:53,AU
cus_01715,user1715@example.com,2023-02-27 10:51:20,CA
cus_01716,user1716@example.com,2024-03-31 20:19:55,GB
cus_01717,user1717@example.com,2023-11-10 03:51:25,GB
cus_01718,user1718@example.com,2023-03-10 01:12:58,CA
cus_01719,user1719@example.com,2023-11-06 20:46:27,DE
cus_01720,user1720@example.com,2023-03-07 02:22:00,AU
cus_01721,user1721@example.com,2024-05-05 06:15:53,GB
cus_01722,user1722@example.com,2024-04-26 16:28:00,DE
cus_01723,user1723@example.com,2025-03-11 14:53:34,CA
cus_01724,user1724@example.com,2024-09-10 14:52:07,DE
cus_01725,user1725@example.com,2025-04-23 13:39:06,US
cus_01726,user1726@example.com,2025-01-05 09:37:21,GB
cus_01727,user1727@example.com,2024-01-29 12:13:18,CA
cus_01728,user1728@example.com,2023-02-26 21:19:16,AU
cus_01729,user1729@example.com,2023-10-24 20:51:08,CA
cus_01730,user1730@example.com,2024-03-20 10:59:14,AU
cus_01731,user1731@example.com,2024-07-08 12:57:42,CA
cus_01732,user1732@example.com,2023-03-16 06:15:48,DE
cus_01733,user1733@example.com,2024-05-30 15:02:57,DE
cus_01734,user1734@example.com,2024-02-29 10:15:12,DE
cus_01735,user1735@example.com,2023-07-13 08:45:52,US
cus_01736,user1736@example.com,2024-07-25 16:44:57,AU
cus_01737,user1737@example.com,2024-11-09 18:43:41,DE
cus_01738,user1738@example.com,2024-09-13 09:53:33,US
cus_01739,user1739@example.com,2024-11-14 02:34:11,AU
cus_01740,user1740@example.com,2024-08-23 15:09:42,CA
cus_01741,user1741@example.com,2024-06-10 16:12:05,US
cus_01742,user1742@example.com,2023-10-18 05:03:02,GB
cus_01743,user1743@example.com,2025-02-09 19:47:49,US
cus_01744,user1744@example.com,2025-02-11 21:00:59,US
cus_01745,user1745@example.com,2024-07-24 15:41:09,AU
cus_01746,user1746@example.com,2025-03-17 16:00:25,CA
cus_01747,user1747@example.com,2024-02-19 08:04:05,GB
cus_01748,user1748@example.com,2023-05-09 07:58:48,DE
cus_01749,user1749@example.com,2024-10-21 10:29:40,DE
cus_01750,user1750@example.com,2023-05-03 14:36:43,US
cus_01751,user1751@example.com,2024-10-30 22:11:53,AU
cus_01752,user1752@example.com,2023-10-08 07:54:19,AU
cus_01753,user1753@example.com,2025-04-27 08:45:34,DE
cus_01754,user1754@example.com,2024-04-01 08:24:21,GB
cus_01755,user1755@example.com,2024-05-13 23:37:48,CA
cus_01756,user1756@example.com,2023-06-09 09:07:38,GB
cus_01757,user1757@example.com,2023-05-05 09:11:07,CA
cus_01758,user1758@example.com,2024-05-24 09:44:24,DE
cus_01759,user1759@example.com,2024-04-04 06:15:22,CA
cus_01760,user1760@example.com,2024-04-21 02:59:37,AU
cus_01761,user1761@example.com,2024-11-23 16:56:40,US
cus_01762,user1762@example.com,2024-10-23 22:45:31,US
cus_01763,user1763@example.com,2023-09-16 20:58:02,DE
cus_01764,user1764@example.com,2024-11-20 14:06:14,AU
cus_01765,user1765@example.com,2024-06-30 02:37:17,GB
cus_01766,user1766@example.com,2024-11-25 14:12:07,AU
cus_01767,user1767@example.com,2023-03-07 19:06:53,US
cus_01768,user1768@example.com,2024-07-01 16:21:49,US
cus_01769,user1769@example.com,2024-11-06 15:45:26,AU
cus_01770,user1770@example.com,2024-03-02 12:09:56,AU
cus_01771,user1771@example.com,2023-03-31 02:27:49,US
cus_01772,user1772@example.com,2023-04-27 13:44:14,GB
cus_01773,user1773@example.com,2024-09-23 00:36:54,DE
cus_01774,user1774@example.com,2024-07-18 09:13:14,DE
cus_01775,user1775@example.com,2025-03-08 01:13:59,AU
cus_01776,user1776@example.com,2023-09-06 12:44:14,DE
cus_01777,user1777@example.com,2023-02-18 09:00:23,US
cus_01778,user1778@example.com,2023-08-10 19:12:15,US
cus_01779,user1779@example.com,2024-11-11 16:16:01,AU
cus_01780,user1780@example.com,2023-02-24 01:23:58,AU
cus_01781,user1781@example.com,2023-07-16 02:11:47,AU
cus_01782,user1782@example.com,2023-04-15 10:38:29,GB
cus_01783,user1783@example.com,2024-01-02 14:32:43,DE
cus_01784,user1784@example.com,2024-07-23 01:42:55,AU
cus_01785,user1785@example.com,2024-07-16 13:57:08,CA
cus_01786,user1786@example.com,2024-08-17 17:50:47,CA
cus_01787,user1787@example.com,2025-05-31 04:24:47,US
cus_01788,user1788@example.com,2023-02-20 07:24:44,DE
cus_01789,user1789@example.com,2023-08-27 08:35:21,AU
cus_01790,user1790@example.com,2024-11-29 22:19:44,CA
cus_01791,user1791@example.com,2024-07-30 06:33:33,DE
cus_01792,user1792@example.com,2024-07-31 21:39:50,US
cus_01793,user1793@example.com,2024-11-20 15:15:22,GB
cus_01794,user1794@example.com,2023-04-30 10:29:47,DE
cus_01795,user1795@example.com,2025-06-10 13:21:17,DE
cus_01796,user1796@example.com,2023-08-02 21:38:44,GB
cus_01797,user1797@example.com,2025-04-02 11:41:42,DE
cus_01798,user1798@example.com,2024-07-24 00:53:08,US
cus_01799,user1799@example.com,2024-09-10 07:47:05,US
cus_01800,user1800@example.com,2024-05-03 09:08:19,GB
cus_01801,user1801@example.com,2024-03-08 22:18:27,AU
cus_01802,user1802@example.com,2024-01-23 18:11:48,CA
cus_01803,user1803@example.com,2023-06-26 05:40:15,AU
cus_01804,user1804@example.com,2023-02-10 06:07:09,DE
cus_01805,user1805@example.com,2023-10-17 00:22:26,CA
cus_01806,user1806@example.com,2025-02-14 05:42:26,GB
cus_01807,user1807@example.com,2025-03-15 06:56:34,GB
cus_01808,user1808@example.com,2024-08-24 03:56:06,CA
cus_01809,user1809@example.com,2025-05-22 12:40:35,US
cus_01810,user1810@example.com,2023-07-02 22:26:53,CA
cus_01811,user1811@example.com,2024-02-11 15:44:30,DE
cus_01812,user1812@example.com,2024-02-09 08:18:21,US
cus_01813,user1813@example.com,2024-11-24 06:16:03,GB
cus_01814,user1814@example.com,2023-11-30 07:45:54,CA
cus_01815,user1815@example.com,2024-03-19 15:04:39,AU
cus_01816,user1816@example.com,2025-02-02 01:16:14,AU
cus_01817,user1817@example.com,2023-11-07 23:11:22,DE
cus_01818,user1818@example.com,2023-07-10 12:15:16,AU
cus_01819,user1819@example.com,2023-07-30 20:19:19,CA
cus_01820,user1820@example.com,2023-04-26 00:51:36,CA
cus_01821,user1821@example.com,2024-12-03 05:22:22,AU
cus_01822,user1822@example.com,2023-09-26 05:05:44,CA
cus_01823,user1823@example.com,2024-11-22 10:56:52,DE
cus_01824,user1824@example.com,2023-05-17 09:04:33,US
cus_01825,user1825@example.com,2024-05-11 11:05:44,DE
cus_01826,user1826@example.com,2024-06-23 16:57:13,DE
cus_01827,user1827@example.com,2023-04-11 21:06:15,CA
cus_01828,user1828@example.com,2025-05-04 09:22:47,US
cus_01829,user1829@example.com,2025-04-22 05:36:48,CA
cus_01830,user1830@example.com,2024-03-27 01:29:25,GB
cus_01831,user1831@example.com,2024-04-10 23:11:43,CA
cus_01832,user1832@example.com,2023-09-02 16:13:16,CA
cus_01833,user1833@example.com,2023-09-28 10:34:59,CA
cus_01834,user1834@example.com,2024-07-15 13:24:19,US
cus_01835,user1835@example.com,2025-03-01 07:47:20,CA
cus_01836,user1836@example.com,2023-12-15 08:20:00,US
cus_01837,user1837@example.com,2023-07-08 12:43:12,AU
cus_01838,user1838@example.com,2023-11-09 05:05:28,GB
cus_01839,user1839@example.com,2023-08-04 17:42:18,US
cus_01840,user1840@example.com,2024-01-03 18:09:52,AU
cus_01841,user1841@example.com,2025-02-06 10:28:22,US
cus_01842,user1842@example.com,2023-02-10 19:56:22,US
cus_01843,user1843@example.com,2024-07-14 15:11:51,GB
cus_01844,user1844@example.com,2025-05-10 15:24:58,DE
cus_01845,user1845@example.com,2025-06-08 00:02:53,DE
cus_01846,user1846@example.com,2024-07-27 02:00:18,US
cus_01847,user1847@example.com,2024-12-27 02:09:09,CA
cus_01848,user1848@example.com,2025-05-06 22:53:18,AU
cus_01849,user1849@example.com,2023-07-21 14:13:19,CA
cus_01850,user1850@example.com,2023-05-14 22:20:46,CA
cus_01851,user1851@example.com,2023-04-13 03:16:01,US
cus_01852,user1852@example.com,2024-04-25 11:11:37,US
cus_01853,user1853@example.com,2024-09-10 12:28:47,US
cus_01854,user1854@example.com,2025-01-13 13:55:43,US
cus_01855,user1855@example.com,2025-03-27 15:21:16,DE
cus_01856,user1856@example.com,2024-09-30 03:33:07,US
cus_01857,user1857@example.com,2024-09-28 00:47:17,DE
cus_01858,user1858@example.com,2025-06-12 01:50:40,DE
cus_01859,user1859@example.com,2023-04-25 13:37:33,US
cus_01860,user1860@example.com,2023-07-14 16:31:15,GB
cus_01861,user1861@example.com,2024-05-07 11:38:53,AU
cus_01862,user1862@example.com,2023-04-26 05:04:20,CA
cus_01863,user1863@example.com,2024-11-30 00:15:54,DE
cus_01864,user1864@example.com,2024-12-24 15:31:13,AU
cus_01865,user1865@example.com,2025-03-14 16:34:45,GB
cus_01866,user1866@example.com,2024-06-19 04:26:31,CA
cus_01867,user1867@example.com,2023-07-19 08:39:39,CA
cus_01868,user1868@example.com,2025-05-06 10:04:55,DE
cus_01869,user1869@example.com,2025-07-02 02:15:00,US
cus_01870,user1870@example.com,2023-10-10 16:04:38,GB
cus_01871,user1871@example.com,2023-07-20 10:41:50,DE
cus_01872,user1872@example.com,2024-11-03 01:10:43,GB
cus_01873,user1873@example.com,2025-02-20 04:07:14,US
cus_01874,user1874@example.com,2023-03-28 01:56:26,US
cus_01875,user1875@example.com,2023-07-12 21:03:43,DE
cus_01876,user1876@example.com,2025-03-15 20:14:51,US
cus_01877,user1877@example.com,2023-08-26 16:49:48,AU
cus_01878,user1878@example.com,2024-04-17 10:35:05,CA
cus_01879,user1879@example.com,2023-09-13 18:51:39,DE
cus_01880,user1880@example.com,2023-09-09 14:33:57,GB
cus_01881,user1881@example.com,2024-05-16 05:39:52,AU
cus_01882,user1882@example.com,2023-12-17 06:08:29,DE
cus_01883,user1883@example.com,2024-06-21 12:40:31,US
cus_01884,user1884@example.com,2025-03-17 01:54:42,US
cus_01885,user1885@example.com,2024-03-17 06:05:18,US
cus_01886,user1886@example.com,2023-05-03 12:06:37,US
cus_01887,user1887@example.com,2024-01-25 07:14:35,GB
cus_01888,user1888@example.com,2023-11-01 22:39:57,AU
cus_01889,user1889@example.com,2025-05-05 16:51:23,CA
cus_01890,user1890@example.com,2024-03-02 08:16:34,GB
cus_01891,user1891@example.com,2023-07-14 10:41:12,GB
cus_01892,user1892@example.com,2024-04-15 10:07:10,CA
cus_01893,user1893@example.com,2025-04-08 17:30:09,CA
cus_01894,user1894@example.com,2023-05-26 03:15:48,US
cus_01895,user1895@example.com,2025-02-19 17:17:05,GB
cus_01896,user1896@example.com,2023-09-19 23:12:07,DE
cus_01897,user1897@example.com,2025-07-08 08:13:04,CA
cus_01898,user1898@example.com,2025-06-21 00:04:14,CA
cus_01899,user1899@example.com,2023-08-28 12:46:44,AU
cus_01900,user1900@example.com,2023-09-23 22:49:18,DE
cus_01901,user1901@example.com,2024-06-08 11:22:13,DE
cus_01902,user1902@example.com,2025-05-25 13:12:12,CA
cus_01903,user1903@example.com,2023-03-05 23:50:05,US
cus_01904,user1904@example.com,2023-02-14 01:50:25,AU
cus_01905,user1905@example.com,2023-05-07 04:12:27,DE
cus_01906,user1906@example.com,2023-03-12 14:56:19,CA
cus_01907,user1907@example.com,2025-06-14 23:35:24,DE
cus_01908,user1908@example.com,2024-02-16 03:05:14,AU
